stage,cluster,perf,phase,depth,exit_diameter,exit_diameter_increase
1,1,1,0,400,0.48,126.32
1,1,2,0,399.8,0.51,134.21
1,1,3,0,399.6,0.53,139.47
1,1,4,0,399.4,0.4,105.26
1,1,5,0,399.2,0.49,128.95
1,2,1,72,380,0.39,102.63
1,2,2,72,379.8,0.48,126.32
1,2,3,72,379.6,0.46,121.05
1,2,4,72,379.4,0.48,126.32
1,2,5,72,379.2,0.41,107.89
1,3,1,144,360,0.48,126.32
1,3,2,144,359.8,0.38,100.00
1,3,3,144,359.6,0.5,131.58
1,3,4,144,359.4,0.42,110.53
1,3,5,144,359.2,0.48,126.32
1,4,1,216,340,0.41,107.89
1,4,2,216,339.8,0.53,139.47
1,4,3,216,339.6,0.55,144.74
1,4,4,216,339.4,0.43,113.16
1,4,5,216,339.2,0.51,134.21
1,5,1,288,320,0.44,115.79
1,5,2,288,319.8,0.46,121.05
1,5,3,288,319.6,0.47,123.68
1,5,4,288,319.4,0.53,139.47
1,5,5,288,319.2,0.46,121.05
2,1,1,0,300,0.53,139.47
2,1,2,0,299.8,0.42,110.53
2,1,3,0,299.6,0.49,128.95
2,1,4,0,299.4,0.42,110.53
2,1,5,0,299.2,0.38,100.00
2,2,1,72,280,0.54,142.11
2,2,2,72,279.8,0.43,113.16
2,2,3,72,279.6,0.55,144.74
2,2,4,72,279.4,0.4,105.26
2,2,5,72,279.2,0.42,110.53
2,3,1,144,260,0.45,118.42
2,3,2,144,259.8,0.54,142.11
2,3,3,144,259.6,0.42,110.53
2,3,4,144,259.4,0.47,123.68
2,3,5,144,259.2,0.38,100.00
2,4,1,216,240,0.47,123.68
2,4,2,216,239.8,0.55,144.74
2,4,3,216,239.6,0.46,121.05
2,4,4,216,239.4,0.41,107.89
2,4,5,216,239.2,0.41,107.89
2,5,1,288,220,0.47,123.68
2,5,2,288,219.8,0.53,139.47
2,5,3,288,219.6,0.47,123.68
2,5,4,288,219.4,0.44,115.79
2,5,5,288,219.2,0.44,115.79
